campaign_name, widget_name, title, description, price, category, subcategory, url, image_urls, product_id, other_data, model, dimensiune
emex.ro,Produse Emex.ro,Pachet Pardoseala Epoxidica Antiderapanta “Emex” - Alb - Bid. 20 Kg + Intaritor - Bid. 4 Kg,"Pardoseala Epoxidica Antiderapanta &ldquo;Emex&rdquo; reprezinta un sistem bicomponent, superior, de protectie, pe baza de rasini epoxidice fara solvent, pigmenti, aditivi speciali si material antiderapant. Produsul este profesional, destinat strict utilizarii de personal calificat, conceput si fabricat in vederea eliminarii riscului de alunecare accidentala.Duritatea mare si rezistenta la expuneri chimice o recomanda pentru suprafete industriale, supuse la trafic intens, socuri mecanice sau exploatare in zone cu diverse agresiuni chimice.Aplicarea sistemului se face prin distribuirea de particule de cuartz peste suportul epoxidic, alcatuit din:Baza epoxidica, realizata pe baza de rasini epoxidice nesolventate, siIntaritorul, de tip poliaminic modificat, care asigura reticularea corecta a sistemului. Acesta este livrat predozat, in ambalaje separate, iar detalii tehnice si de pret veti gasi in pagina dedicata.Nota: Este obligatorie utilizarea intaritorului recomandat, in vederea realizarii tuturor performantelor de pelicula. Utilizarea necorespunzatoare, neutilizarea, sau inlocuirea cu produse similare, dar nerecomandate de producator, poate determina compromiterea totala a sistemului epoxidic, inainte sau dupa aplicare.Produsul se remarca, de asemenea, prin aderenta exceptionala la suport, rezistenta si stabilitate deosebite in medii acide sau alcaline, variatii de temperatura, rezistenta mare la uzura si abraziune, expunere la uleiuri si benzine, etc.Se remarca si prin durata indelungata de viata, in conditiile unei exploatari corecte, fara agresiuni majore, de orice natura, sau defecte progresive ale suportului, ca fisuri, infiltratii, macinare datorata betonului de slaba calitate, etc.Pardoseala epoxidica antiderapanta poate fi realizata intr-un numar mare de culori standard.",1029.35 RON,115,,https://emex.ro/pardoseala-epoxidica-antiderapanta,https://emex.ro/images/vopsele-emex/pardoseli/mari/Pardoseala-antiderapanta-epoxidica.jpg,5946143065719,,,
emex.ro,Produse Emex.ro,Pachet Pardoseala Epoxidica Decorativa “Emex Quartz” - Baza - Bid. 20 Kg + Intaritor - Bid. 10 Kg,"Covorul Epoxidic Decorativ de Piatra "Emex Quartz" este un sistem tricomponent profesional, cu o duritate remarcabila si aspect mozaicat, de performanta avansata, mult superior tuturor sistemelor conventionale de pardoseala, mai ales in ceea ce priveste duritatea si durata de viata.Este alcatuit din rasina epoxidica solvent-free, intaritor si granule de cuartz in diverse combinatii de culoare. Aplicarea se va face de personal specializat in utilizarea rasinilor bicomponente si, preferabil, cu utilaje dedicate.Sistemul, utilizat prioritar in zona de pardoseli industriale interioare, pentru duritatea excelenta, dar si in zona de pardoseli decorative, pentru aspectul sau superior, este realizat prin inglobarea de granule de cuart colorat in masa pardoselii si lisarea acestora pana la obtinerea unei suprafete perfect plane. Trebuie subliniat faptul ca metoda cu cele mai bune rezultate este cea prin elicopterizare cu masini dedicate pentru rasini epoxidice. Utilajele folosite la elicopterizarea betoanelor nu pot fi folosite pentru rasinile epoxidice. In Fisa Tehnica sunt precizate diferentele de cantitati de material, utilizate in fiecare caz: lisare manuala sau prin elicopterizare.Sistemul este alcatuit din:A - Rasina epoxidica fara solvent;B - Intaritor epoxidic - aduct de poliamina modificata, cu rol de intaritor;C - Granule de cuartz de 2 - 4 mm.Nota: La fel ca la toate celelalte produse bicomponente utilizarea intaritorului este obligatorie. Nefolosirea, folosirea necorespunzatoare, sau inlocuirea cu alte tipuri de intaritor, sau produse similare, dar apartinand altor producatori, pot genera compromiterea sistemului, sau nerealizarea performantelor preconizate.Acest &ldquo;covor epoxidic de cuartz&rdquo; inlocuieste cu succes mozaicul sau gresia, prezentand avantajul unui aspect decorativ de mai mare efect, dar si de o duritate si stabilitate superioare, cu o rezistenta extinsa la utilizare. Are caracteristici de baza remarcabile, ca buna rezistenta la factori chimic agresivi, rezistenta la socuri mecanice sau variatii termice, rezistenta la uzura, trafic si exploatare intense, duritate exceptionala, etc.Se remarca si prin durata de viata min. 10 ani, in conditiile unei exploatari fara agresiuni majore, de orice natura, sau defecte progresive ale suportului, ca fisuri, infiltratii, macinare datorata betonului de slaba calitate, etc.Culoarea pardoselii epoxidice astfel realizate, va fi determinata de culorile particulelor de cuartz alese.",1698.13 RON,115,,https://emex.ro/pardoseala-epoxidica-decorativa-cuartz,https://emex.ro/images/vopsele-emex/pardoseli/mari/Pardoseala-epoxidica-STB.jpg,5946143066129,,,
emex.ro,Produse Emex.ro,Pachet Pardoseala Poliuretanica Autonivelanta “Emex” - Alb - Bid. 20 Kg + Intaritor - Bid. 7.6 Kg,"Pardoseala Poliuretanica Autonivelanta &ldquo;Emex&rdquo; este un sistem profesional, de noua generatie, caracterizat prin performante speciale de pelicula, mult superioare altor sisteme, aplicabil atat la interior cat si la exterior, unde prezinta o buna rezistenta la lumina si UV. Avand un grad ridicat de sensibilitate, va fi aplicat doar de personal specializat. Este realizat din doi componenti, care vor reactiona in momentul amestecarii:Baza poliuretanica, fabricata pe baza de polioli acrilici, pigmenti si aditivi specifici, siIntaritorul, de tip poliizocianat alifatic, pentru asigurarea polimerizarii sistemului, care se livreaza in ambalaje separate, predozate. Detalii tehnice si de pret puteti gasi in pagina dedicata.Nota: Pentru polimerizarea produsului, si realizarea performantelor optime, este imperativ sa se foloseasca intaritorul recomandat de producator. Utilizarea necorespunzatoare, sau inlocuirea intaritorului cu alte produse, nerecomandate, chiar similare, poate duce la compromiterea totala a sistemului.Aceasta pardoseala poliuretanica, ce poate fi realizata la diverse grade de duritate, se caracterizeaza printr-o aderenta exceptionala la suport, rezistenta deosebita in medii puternic agresive chimic, acide sau alcaline, la variatii mari de temperatura, rezistenta exceptionala la uzura si abraziune, stabilitate a culorii, etc.Are o durata indelungata de viata, in conditiile unei exploatari corecte, fara agresiuni majore, de orice natura, sau defecte progresive ale stratului suport, ca fisuri, infiltratii, macinare datorata betonului de slaba calitate, etc.Poate fi nuantata intr-un numar limitat de culori standard, la comanda.",1661.24 RON,115,,https://emex.ro/pardoseala-poliuretanica,https://emex.ro/images/vopsele-emex/pardoseli/mari/Pardoseala-autonivelanta-poliuretanica.jpg,5946143065801,,,
emex.ro,Produse Emex.ro,Pachet Pardoseala Poliuretanica Antiderapanta “Emex” - Alb - Bid. 20 Kg + Intaritor - Bid. 7.6 Kg,"Pardoseala Poliuretanica Antiderapanta &ldquo;Emex&rdquo; este fabricata ca produs profesional, complementar Pardoselii Poliuretanice Autonivelante &ldquo;Emex&ldquo; pe baza de rasini poliuretanice, pigmenti, aditivi speciali si adaos de cuart micronizat, cu proprietati antialunecare, avand ca destinatie principala prevenirea riscului de alunecare accidentala, in conditiile asigurarii unui aspect decorativ superior.Prezentat ca sistem, acest tip de pardoseala profesionala, se aplica numai de personal specializat si cu experienta in utilizarea rasinilor bicomponente, si se executa prin aplicarea de cuart micronizat, de diverse marimi la cerere, deasupra stratului proaspat de suport poliuretanic bicomponent, alcatuit din:Baza poliuretanica, pe baza de polioli acrilici solvent-free, cu adaos de aditivi specifici, siIntaritorul, ce asigura polimerizarea produsului, care este un poliizocianat alifatic. Acesta este prezentat separat, in ambalaje predozate. Detaliile referitoare la pret si aspecte tehnice se pot gasi in pagina dedicata.Adaos, separat, din material solid granulat antiderapant.Nota: Utilizarea intaritorului este imperativ necesara, atat pentru asigurarea reticularii, cat si pentru atingerea parametrilor optimi de pelicula. Utilizarea necorespunzatoare, inlocuirea intaritolului recomandat sau neutilizarea acestuia, pot duce la compromiterea completa a produsului.Pardoseala poliuretanica antiderapanta se caracterizeaza si prin alte proprietati, cum ar fi: aderenta la suport, durabilitate, stabilitate si rezistenta la actiunea agentilor chimici, rezistenta la uzura sau variatii de temperatura.Are o durata indelungata de viata, la o intrebuintare si intretinere corecte, fiind chiar de peste 10 ani.Aceast tip de pardoseala poate fi nuantat in majoritatea culorilor RAL standard.",1661.24 RON,115,,https://emex.ro/pardoseala-poliuretanica-antiderapanta,https://emex.ro/images/vopsele-emex/pardoseli/mari/Pardoseala-antiderapanta-din-rasini-poliuretanice.jpg,5946143065986,,,
emex.ro,Produse Emex.ro,Pachet Pardoseala Epoxidica Multicolor “Emex” - Baza Alb - Bid. 20 Kg + Intaritor - Bid. 4 Kg,"Pardoseala Epoxidica Bicomponenta &ldquo;Emex Multicolor&rdquo; are aceleasi caracteristici de performanta ca si Pardoseala Autonivelanta Epoxidica &ldquo;Emex&rdquo;, dar cu aspect diferit, datorita utilizarii de plachete decorative (chipsuri, lamele sau fulgi), divers colorate pe suprafata cruda de pardoseala. Combinatiile de culoare sunt realizate atat din turnare, cat si din distribuirea acestor elemente decorative. Rezultatul este un aspect decorativ placut, care este, totodata, ideal si pentru suporturi intens circulate, estompand defectele de turnare a betonului si protejand cu succes suprafetele, impotriva factorilor de uzura. Aplicarea se face doar cu personal specializat.Sistemul, al carui aspect final depinde preponderent de modalitatea de aplicare, se compune din:Baza pardoselii, care este fabricata din rasini epoxidice fara solvent, aditivi si pigmenti;Intaritorul sistemului, de tip poliaminic modificat, ce asigura atat intarirea sistemului de pardoseala, cat si realizarea parametrilor de performanta. Detaliile tehnice si de pret se gasesc in pagina dedicata.Plachetele decorative (fulgi, chips-uri), in general metalizate, prezentate sub diferite forme si culori. Pentru selectarea acestora este necesar sa luati legatura cu un reprezentant &ldquo;Romtehnochim&rdquo;.Nota: Neutilizarea intaritorului, utilizarea necorespunzatoare, sau subtituirea acestuia cu alti compusi chimici, nerecomandati de producator, sau produse similare din surse necunoscute, poate compromite sistemul.Cu toate ca are ca principala destinatie realizarea de efecte decorative, cu aspect estetic, trebuie sa avem in vedere ca Pardoseala Epoxidica Decorativa &ldquo;Emex Multicolor&rdquo; se remarca si prin caracteristici de pelicula foarte bune, printre care rezistenta la trafic si uzura, la socuri mecanice, la variatii de temperatura, s.a.Culoarea finala este determinata de nuanta RAL a bazei epoxidice, dar si de culorile plachetelor folosite.",1029.35 RON,115,,https://emex.ro/pardoseala-epoxidica-multicolor,https://emex.ro/images/vopsele-emex/pardoseli/mari/Pardoseala-decorativa-din-rasini-epoxidice.jpg,5946143066136,,,
emex.ro,Produse Emex.ro,Pachet Pardoseala Poliuretanica Elastica “Emex” - Alb - Bid. 20 Kg + Intaritor - Bid. 7.6 Kg,"Pardoseala Poliuretanica Autonivelanta Elastica &ldquo;Emex&rdquo; este un sistem profesional, de noua generatie, bicomponent, care, datorita gradului ridicat de sensibilitate, necesita utilizare exclusiv profesionala.Sistemul, ce polimerizeaza prin combinatia a doi componenti, este realizat din:Baza poliuretanica, fabricata din rasini poliuretanice, de tip poliol, aditivi, si pigmenti organici, siIntaritorul, care asigura reactia de polimerizare, de tip poliizocianat aromatic. Acesta se livreaza in ambalaje separate si este predozat. Detaliile tehnice si de pret se regasesc in pagina dedicata.Nota: Este obligatorie folosirea intaritorului recomandat de producator, atat pentru reticulare, cat si pentru obtinerea caracteristicilor optime de pelicula. Inlocuirea intaritorului cu produse nerecomandate, chiar similare, sau folosirea acestuia inafara recomandarilor, poate sa pericliteze intregul sistem.Pardoseala elastica de interior &ldquo;Emex&rdquo; se remarca prin aderenta deosebita la suport si rezistenta mare la socuri mecanice. Este utilizata in mod special pentru salile de sport, fitness sau spatii de joaca, situate numai la interior, pentru care prezinta un grad superior de elasticitate, flexibilitate si rezistenta excelenta la trafic intens si uzura.Acest tip de pardoseala poliuretanica poate fi colorata, la comanda, intr-o gama variata de culori RAL.",1146.45 RON,115,,https://emex.ro/pardoseala-poliuretanica-elastica,https://emex.ro/images/vopsele-emex/pardoseli/mari/Pardoseala-poliuretanica-elastica-pentru-sport.jpg,5946143065894,,,
emex.ro,Produse Emex.ro,Pachet Sapa Epoxy-Cimentica “Emex Mineral” - Gri - Bid. 20 Kg - 3 componente,"Sapa de Egalizare Epoxy-Cimentica &ldquo;Emex Mineral&rdquo; reprezinta una dintre solutiile ideale pentru remedierea pardoselilor cu grad mare de degradare, la costuri scazute, cu rezultate excelente si cu maxim de performanta.Asigura perfecta egalizare si planeitate a suprafetelor denivelate, concomitent cu umplerea fisurilor sau golurilor din suport, si este recomandata, in special, pentru pregatirea suprafetelor inainte de acoperirea cu pardoseli sau vopsitorii epoxidice, poliuretanice, poliesterice, sau chiar MMA, cu care prezinta compatibilitate totala.Este un sistem profesional, fara emisii de COV sau mirosuri, dintr-o baza aminica emulsionata, o rasina epoxidica nesolventata, cu adaos de materiale dure ca ciment si cuart, ce asigura reduceri semnificative de cost.Un aspect important, este ca permite aplicarea pe suporturi cu umiditate ridicata, de peste 45&#37;.Se compune din:Componenta A - Baza aminica emulsionata;Componenta B - Rasina epoxidica nesolventata, aditivata;Componenta C - Amestec pulverulent pe baza de ciment si faina de cuartz.Printre caracteristicile de performanta ale Sapei Epoxidice Cimentice &ldquo;Emex Mineral&rdquo; putem remarca rezistenta si stabilitatea mare in medii agresive chimic, acide sau alcaline, durabilitatea, rezistenta la socuri mecanice sau termice, la temperaturi extreme, pozitive sau negative, sau variatii mari de temperatura, etc.Culoarea produsului este gri, fara posibilitati de colorare.",803.29 RON,115,,https://emex.ro/sapa-epoxidica-egalizare,https://emex.ro/images/vopsele-emex/pardoseli/mari/Sapa-epoxidica-bicomponenta-cimentica.jpg,5946143066112,,,
emex.ro,Produse Emex.ro,Pachet Mortar Epoxidic “Emex Fill” - Gri - Bid. 10 Kg + Intaritor - Bid. 1 Kg,"Mortar Epoxidic de Egalizare &ldquo;Emex Fill&rdquo; - produs conceput special pentru umplerea golurilor si remedierea defectelor, chiar si de planeitate, pe suporturi din beton, indeosebi inainte de aplicarea de pardoseli autonivelante, sau similare, epoxidice, poliuretanice ori alte pardoseli sintetice turnate, cum ar fi cele din metilmetacrilat (MMA).Produsul este recomandat mai ales pentru sapele vechi, cu un grad de deteriorare pronuntat, sau unde exista goluri de umplere, sau alte defecte, datorate turnarii necorespunzatoare, dar si a exploatarii incorecte sau extreme.Sistemul, cu buna stabilitate in medii chimice acide sau alcaline, si variatii termice mari, are ca adaos, in compozitia sa si materiale pentru duritate, cum ar fi faina de cuartz. Astfel, este constituit din:Baza sistemului, alcatuita din rasini epoxidice fara solvent, aditivi si fileri de aderenta si duritate;Intaritorul, o poliamina cicloalifatica modificata, cu functie de initiere a reticularii compusului, este prezentat in ambalaje predozate. Detaliile referitoare la pret sau caracteristici, puteti gasi in pagina dedicata.Nota: La fel ca in cazul tuturor produselor bicomponente, folosirea intaritorului este obligatorie pentru realizarea reticularii si implicit a uscarii, dar si pentru obtinerea performantelor caracteristice. Produsul poate fi compromis in totalitate, in cazul folosirii necorespunzatore sau a inlocuirii intaritorului cu produse aparent similare.Sistemul are bune caracteristici de performanta, dintre care: aderenta deosebita la suporturi minerale, piatra sau beton etc., rezistenta mare la variatii de temperatura, socuri mecanice sau agenti chimici, durabilitate, s.a.Fiind un produs intermediar, nuantarea acestuia nu este necesara.",311.40 RON,115,,https://emex.ro/mortar-epoxidic,https://emex.ro/images/vopsele-emex/pardoseli/mari/Mortar-epoxidic-Emex-Fill.jpg,5946143066099,,,
emex.ro,Produse Emex.ro,Pachet Membrana Poliuretanica Hidroizolanta “Emex” - Alb - Bid. 20 Kg + Intaritor - Bid. 7.6 Kg,"Membrana Poliuretanica Hidroizolanta &ldquo;Emex&rdquo; este un sistem bicomponent, profesional, de acoperire, avand ca destinatie realizarea de hidroizolatii usoare, cu durata indelungata de viata, chiar in conditii de expunere la factori agresivi de mediu. Este un material care poate fi folosit cu rezultate excelente si pentru suporturi metalice.Sistemul este alcatuit din doua componente ce polimerizeaza dupa amestecare:Baza compusului poliuretanic tip poliol acrilic, formulata pentru aplicare, aditivata si pigmentata, siIntaritorul specific, de tip izocianat alifatic, destinat reticularii sistemului. Intaritorul este livrat in ambalaje predozate. Detalii tehnice sau de pret se pot gasi in pagina dedicata.Nota: Este absolut necesara folosirea intaritorului in amestec. In absenta acestuia reactia de polimerizare nu va putea avea loc. De asemenea se va avea in vedere ca, inlocuirea acestuia cu alte tipuri, chiar similare, sau folosirea sa necorespunzatoare poate compromite complet sistemul.Acest sistem poliuretanic de protectie se mai remarca si prin alte performante, cum ar fi: aderenta foarte mare la diverse suporturi ca piatra, beton, alte suprafete de baza minerala, cimentice sau compozite, sau suprafete metalice, rezistenta la socuri mecanice si vibratii, rezistenta si stabilitate la variatii de temperatura, actiunea factorilor de mediu sau cicluri inghet/ dezghet, durabilitate indelungata, stabilitate, etc.Acest tip de membrana poate fi colorata doar in alb si gri.",1606.70 RON,115,,https://emex.ro/membrana-poliuretanica-hidroizolanta,https://emex.ro/images/vopsele-emex/pardoseli/mari/Membrana-poliuretanica-bicomponenta-de-impermeabilizare.jpg,5946143066075,,,
emex.ro,Produse Emex.ro,Pachet Grund Epoxidic Impregnare Solvent-Free “Emex” - Bid. 4 Kg + Intaritor - Bid. 2 Kg,"Grundul Epoxidic de Impregnare &#8220;Emex GNS-30&#8221;, numit de asemenea si Amorsa Epoxidica, perfect compatibil atat cu vopseaua sau pardoseala epoxidica &#8220;Emex&#8221;, cat si cu vopseaua sau pardoseala poliuretanica &#8220;Emex&#8221;, este un produs bicomponent, intrebuintat pentru asigurarea unei bune compatibilitatii a suporturilor cimentice fata de vopselele sau pardoselile mentionate, dar si pentru obtinerea unei aderente optime si extinderea durabilitatii.Cele doua componente, din care sistemul este alcatuit, sunt:O baza epoxidica, fabricata din rasina epoxidica fara solvent, siIntaritor poliaminic - produs necesar polimerizarii sistemului, in scopul uscarii si realizarii caracteristicilor de pelicula. In pagina dedicata, se pot gasi date tehnice sau detalii de pret.Nota: Intaritorul, livrat in ambalaje predozate, este singurul care poate asigura reticularea sistemului. Nefolosirea, folosirea inafara specificatiilor, sau inlocuirea cu alti compusi, nerecunoscuti sau nerecomandati de producator poate determina compromiterea performantelor sistemului, la amestecare sau dupa aplicare.Aceasta amorsa epoxidica are, pe langa rolul de compatibilizare, si scopul de a fixa suportul, si de a inchide porii, remarcandu-se prin aderenta, si prin rezistenta fata de factori agresivi, mecanici, chimici sau de mediuEste un produs transparent, care se poate nuanta, la cerere, doar pentru evidentierea defectelor.",356.49 RON,2058,,https://emex.ro/amorsa-impregnare-pardoseli-epoxidice,https://emex.ro/images/vopsele-emex/pardoseli/mari/Grund-de-amorsare-epoxidic.jpg,5946143066228,,,
emex.ro,Produse Emex.ro,Pachet Grund Poliuretanic Impregnare Solvent-Free “Emex” - Bid. 4 Kg + Intaritor - Bid. 2 Kg,"Amorsa Poliuretanica Solvent-Free &ldquo;Emex HS100&rdquo; pentru pardoseli poliuretanice, este destinata utilizarii ca strat primar, pentru realizarea unei bune sigilari a porilor betonului si asigurarea unei compatibilitati optime intre suportul cimentic si pardoseala poliuretanica finala. Desi este recomandata pentru pardoselile poliuretanice high-solid, poate fi utilizata cu succes si la pregatirea de vopsire cu vopsele poliuretanice de pardoseala.Sistemul este unul profesional, si se va aplica numai de personal specializat si cu experienta in utilizarea rasinilor bicomponente. Este alcatuit din:Rasina poliolica fara solvent cu aditivi specifici, ca baza a sistemului, siIntaritorul, formulat dintr-un poliizocianat alifatic, ce determina polimerizarea sistemului, si totodata, are scopul de a asigura astfel intarirea acestuia, si atingerea performantelor stabilite. Livrarea se face in ambalaje predozate, iar date tehnice sau de pret, se pot gasi in pagina dedicata.Nota: Intrebuintarea intaritorului este obligatorie. Nefolosirea acestuia determina imposibilitatea uscarii sistemului, insa chiar daca uscarea va fi doar incetinita, in cazul temperaturilor ridicate din timpul verii, parametrii de performanta vor fi imposibil de realizat. Este posibila, de asemenea, compromiterea totala a sistemului.Sistemul de amorsare poliuretanica prezentat mai sus, realizeaza o compatibilitate perfecta intre pardoseala din beton si stratul de rasina poliuretanica turnata (sau vopsea poliuretanica de pardoseala), intrunind, in acelasi, timp caracteristici superioare de performanta, care se manifesta prin rezistenta mare la factori chimici, corozivi sau de mediu, la variatii de temperatura, dar si durabilitate, duritate, stabilitate, etc.Amorsa Poliuretanica Nesolventata &ldquo;Emex HS100&rdquo; este transparenta.",491.91 RON,2058,,https://emex.ro/amorsa-poliuretanica-nesolventata-pardoseli,https://emex.ro/images/vopsele-emex/pardoseli/mari/Amorsa-nesolventata-poliuretanica-pardoseli.jpg,5946143066242,,,
emex.ro,Produse Emex.ro,Intaritor Epoxidic Solvent-Free “Emex” - Bid. 2 Kg,"Intaritorul Epoxidic &#8220;Emex&#8221; Seria I 30-30 este, ca si compozitie chimica, un aduct de poliamina modificata.Se utilizeaza la sistemele epoxidice fara solvent, atat la pardoseli cat si la vopselele de pardoseala epoxidice nesolventate, pentru realizarea caracteristicilor tehnice, prin amestecarea a doi componenti:Baza epoxidica, realizata din rasini epoxidice solvent-free si aditivi specifici. Aceasta baza contine si adaosuri specializate, cum ar fi faina de cuart sau &alpha;-corindonul, cat si diversi pigmenti, sau fileri, siIntaritorul de tip &#8220;poliaminic modificat&#8221;, cu rolul de asigurare a reticularii produsului. Nota: Intaritorul este livrat in ambalaje predozate, pentru evitarea neconcordantelor in rapoartele de amestecare. Utilizarea intaritorului este determinanta pentru realizarea parametrilor de performanta, in mod special in ceea ce priveste uscarea, duritatea si durabilitatea. Se va avea in vedere ca in absenta acestuia, polimerizarea bazei nu este posibila, iar rezultatul va fi mult sub perfomantele asteptate, parametrii tehnici nefiind indepliniti.Utilizarea este recomandata pentru temperaturi de peste +10&deg;C.Culoare: transparent, cu usoara (posibila) nuanta galbui sau roz.",111.86 RON,115,,https://emex.ro/intaritor-rasini-epoxidice-nesolventate,https://emex.ro/images/vopsele-emex/pardoseli/mari/Intaritor-pardoseli-epoxidice.jpg,5946143066266,,,
emex.ro,Produse Emex.ro,Intaritor Poliuretanic Solvent-Free “Emex” - Bid. 2 Kg,"Intaritorul pentru Rasina Poliuretanica &#8220;Emex 2K-PA&#8221; este, ca si compozitie chimica, un poliizocianat alifatic cu vascozitate scazuta, nesolventat ce este utilizat, ca intaritor, numai pentru rasinile poliolice solvent-free, unde amestecarea celor doua componente, mai jos mentionate, realizeaza parametrii tehnici specifici:Baza poliuretanica, fabricata din rasini poliolice ne-solventate, pigmenti si aditivi specializati, siIntaritorul de tip &#8220;poliizocianat alifatic&#8221;, pentru asigurarea unei corecte polimerizari a amestecului.Nota: Intaritorul este ambalat separat, predozat. Utilizarea acestuia este absolut necesara, in procentele stabilite de producator, pentru polimerizarea amestecului si obtinerea parametrilor de performanta.Se va utiliza la temperaturi de peste +10&deg;C.Culoare: Transparent.",197.54 RON,115,,https://emex.ro/intaritor-rasini-poliuretanice-nesolventate,https://emex.ro/images/vopsele-emex/pardoseli/mari/Intaritor-poliuretanic-solvent-free.jpg,5946143066280,,,
emex.ro,Produse Emex.ro,Pachet Vopsea Epoxidica Pardoseala “Emex” - Alb - Bid. 4 Kg + Intaritor - Bid. 0.7 Kg,"Vopsea Epoxidica de Pardoseala &ldquo;Emex&rdquo; - sistem bicomponent, cu performante de pelicula superioare altor vopsele cu aplicatii similare, profesional, destinat doar aplicarii specializate. Acest tip de vopsea pentru beton are in compozitie faina de cuart, &alpha;-corindon si alte materiale dure, care permit realizarea unei pelicule cu parametri de rezistenta, duritate si durabilitate ridicati, foarte necesari acestui tip de aplicatie.Produsul este alcatuit din doi componenti, care, prin combinare, vor asigura reticularea sistemului si realizarea parametrilor de performanta necesari unei vopsele pentru pardoseala:Baza epoxidica - fabricata din rasini epoxidice, pigmenti, aditivi specifici si fileri de duritate, si Intaritor poliaminic, cu rol determinant in polimerizarea vopselei. Specificatiile tehnice, si pretul, se pot gasi in pagina dedicata. Este livrat separat, in ambalaje predozate.Nota: Este imperativa folosirea intaritorului adecvat. In absenta acestuia reticularea si, implicit, caracteristicile de performanta ale produsului, nu pot fi realizate. Desigur, si folosirea incorecta, sau inlocuirea intaritorului, cu produse similare, vor determina functionarea necorespunzatoare, sau chiar compromiterea sistemului.Produsul se remarca prin duritate superioara, aderenta exceptionala la suport, rezistenta si stabilitate deosebita in medii agresive chimic, acide sau alcaline, variatii mari de temperatura, rezistenta la uzura si abraziune, etc.Datorita unei bune rezistente la temperatura, cu un prag superior de cca. 100&deg;C, se poate utiliza cu succes si pentru zone cu &ldquo;incalzire in pardoseala&rdquo;, indiferent de tipul acesteia.Vopseaua epoxidica pentru pardoseli poate fi colorata industrial, in orice nuanta a cartelei RAL.",282.87 RON,503738,,https://emex.ro/vopsea-epoxidica-pardoseli,https://emex.ro/images/vopsele-emex/vopsele-trafic/mari/Vopsea-pentru-pardoseli-epoxidice.jpg,5946143066303,,,
emex.ro,Produse Emex.ro,Pachet Vopsea Epoxidica Emulsionata Pardoseli “Emex Deck” - Alb - Bid. 4 Kg + Intaritor - Bid. 4 Kg,"Vopsea Epoxidica Emulsionata de Pardoseala &ldquo;Emex Deck&rdquo; - produs bicomponent, profesional, fabricat din rasina epoxidica solubila in apa, pigmenti, si aditivi specifici, cu adaos de fileri duri ca &alpha;-corindon, faina de cuart, etc., special conceputa pentru acoperirea suprafetelor din beton, sape, mozaic sau alte materiale minerale.Se poate utiliza si pentru zone cu &ldquo;incalzire in pardoseala&rdquo;, sau expunere la temperaturi de pana la 100&deg;C.Are performante de pelicula superioare altor vopsele cu aplicatii similare si, desi nu prezinta dificultati mari la aplicare, datorita formularii bicomponente, este destinata doar aplicarii de catre personal specializat.Un avantaj remarcabil, al acestei vopsele epoxidice, este absenta mirosului specific vopselelor epoxidice solventate. Astfel, in zonele de interior, carora le este dedicata, utilizarea acesteia este de departe cea mai agreabila, si mai usor de tolerat, in conditiile in care putem spune ca nu se elimina mirosuri.Sistemul epoxidic emulsionat este alcatuit din doi componenti, care, prin combinare, vor asigura reticularea sistemului si realizarea parametrilor de performanta necesari unei vopsele pentru pardoseala:Componenta A: Aduct epoxy-poliaminic alifatic, cu adaos de material solid: faina de cuart si &alpha;-corindon, siComponenta B: Dispersie apoasa de rasina epoxidica cu vascozitate medie.Nota: Utilizarea celor doua componente, in cantitatile predefinite, stabilite de producator, este obligatorie. Fara acestea, sistemul epoxidic solubil in apa nu poate polimeriza, si nu va realiza uscarea si nici duritatea scontata. Componentele sunt predozate, in cantitatile optime necesare, si vor fi utilizate ca atare.Produsul se remarca prin duritate superioara, aderenta exceptionala la suport, rezistenta si stabilitate deosebita in medii agresive chimic, acide sau alcaline, variatii mari de temperatura, rezistenta la uzura si abraziune, etc.Vopseaua epoxidica pe baza de apa pentru pardoseli poate fi colorata industrial, in orice nuanta a cartelei RAL.",431.24 RON,503738,,https://emex.ro/vopsea-epoxidica-baza-apa-pardoseala,https://emex.ro/images/vopsele-emex/vopsele-trafic/mari/Vopsea-epoxidica-emulsionata-pentru-pardoseli.jpg,5946143066488,,,
